iter,attn_mode,backbone,seed,layer,expert,selected_fraction,mean_probability,router_entropy
500,mha_decoupled,moe,456,2,14,0.04193359240889549,0.06405392289161682,2.164257764816284
500,mha_decoupled,moe,456,2,15,0.049565430730581284,0.05672327056527138,2.164257764816284
500,mha_decoupled,moe,456,3,0,0.09151977300643921,0.07306049019098282,2.039261817932129
500,mha_decoupled,moe,456,3,1,0.02541259676218033,0.04175417125225067,2.039261817932129
500,mha_decoupled,moe,456,3,2,0.09441039711236954,0.07029373943805695,2.039261817932129
500,mha_decoupled,moe,456,3,3,0.05088989436626434,0.06254011392593384,2.039261817932129
500,mha_decoupled,moe,456,3,4,0.07300049066543579,0.0713466927409172,2.039261817932129
500,mha_decoupled,moe,456,3,5,0.04291747882962227,0.0561051070690155,2.039261817932129
500,mha_decoupled,moe,456,3,6,0.026627197861671448,0.041544109582901,2.039261817932129
500,mha_decoupled,moe,456,3,7,0.09719360619783401,0.07844813913106918,2.039261817932129
500,mha_decoupled,moe,456,3,8,0.08830444514751434,0.08072513341903687,2.039261817932129
500,mha_decoupled,moe,456,3,9,0.04316772520542145,0.0601440966129303,2.039261817932129
500,mha_decoupled,moe,456,3,10,0.033916015177965164,0.0637541338801384,2.039261817932129
500,mha_decoupled,moe,456,3,11,0.06214599683880806,0.05213504284620285,2.039261817932129
500,mha_decoupled,moe,456,3,12,0.06976562738418579,0.06280434876680374,2.039261817932129
500,mha_decoupled,moe,456,3,13,0.03795410320162773,0.047508787363767624,2.039261817932129
500,mha_decoupled,moe,456,3,14,0.10157959163188934,0.07964804768562317,2.039261817932129
500,mha_decoupled,moe,456,3,15,0.061195068061351776,0.0581878237426281,2.039261817932129
500,mha_decoupled,moe,456,4,0,0.07085449248552322,0.08068865537643433,2.133368730545044
500,mha_decoupled,moe,456,4,1,0.06253296136856079,0.0659283846616745,2.133368730545044
500,mha_decoupled,moe,456,4,2,0.04610595852136612,0.054079413414001465,2.133368730545044
500,mha_decoupled,moe,456,4,3,0.053150635212659836,0.05237465351819992,2.133368730545044
500,mha_decoupled,moe,456,4,4,0.04645385593175888,0.04775727912783623,2.133368730545044
500,mha_decoupled,moe,456,4,5,0.053447265177965164,0.060265980660915375,2.133368730545044
500,mha_decoupled,moe,456,4,6,0.08332519233226776,0.06783712655305862,2.133368730545044
500,mha_decoupled,moe,456,4,7,0.06620727479457855,0.05981792137026787,2.133368730545044
500,mha_decoupled,moe,456,4,8,0.09468627721071243,0.07557480037212372,2.133368730545044
500,mha_decoupled,moe,456,4,9,0.05259399488568306,0.055802226066589355,2.133368730545044
500,mha_decoupled,moe,456,4,10,0.06781250238418579,0.06143369525671005,2.133368730545044
500,mha_decoupled,moe,456,4,11,0.06364746391773224,0.06873708963394165,2.133368730545044
500,mha_decoupled,moe,456,4,12,0.06127563491463661,0.06603071838617325,2.133368730545044
500,mha_decoupled,moe,456,4,13,0.07911010831594467,0.0729576125741005,2.133368730545044
500,mha_decoupled,moe,456,4,14,0.05102172866463661,0.057996716350317,2.133368730545044
500,mha_decoupled,moe,456,4,15,0.04777465760707855,0.0527176707983017,2.133368730545044
500,mha_decoupled,moe,456,5,0,0.10854370146989822,0.10242590308189392,2.178713321685791
500,mha_decoupled,moe,456,5,1,0.06843383610248566,0.054915208369493484,2.178713321685791
500,mha_decoupled,moe,456,5,2,0.05063842609524727,0.057173196226358414,2.178713321685791
500,mha_decoupled,moe,456,5,3,0.07354736328125,0.06938009709119797,2.178713321685791
500,mha_decoupled,moe,456,5,4,0.045936278998851776,0.05463411659002304,2.178713321685791
500,mha_decoupled,moe,456,5,5,0.04500121995806694,0.05100155994296074,2.178713321685791
500,mha_decoupled,moe,456,5,6,0.05148071423172951,0.05643110349774361,2.178713321685791
500,mha_decoupled,moe,456,5,7,0.07945556938648224,0.08108969777822495,2.178713321685791
500,mha_decoupled,moe,456,5,8,0.02406005933880806,0.0503825917840004,2.178713321685791
500,mha_decoupled,moe,456,5,9,0.05167480558156967,0.05417371168732643,2.178713321685791
500,mha_decoupled,moe,456,5,10,0.04811157286167145,0.04574938863515854,2.178713321685791
500,mha_decoupled,moe,456,5,11,0.08153686672449112,0.051657535135746,2.178713321685791
500,mha_decoupled,moe,456,5,12,0.08634033054113388,0.07529272884130478,2.178713321685791
500,mha_decoupled,moe,456,5,13,0.04339843615889549,0.05320331081748009,2.178713321685791
500,mha_decoupled,moe,456,5,14,0.07996215671300888,0.07914175093173981,2.178713321685791
500,mha_decoupled,moe,456,5,15,0.061878662556409836,0.06334808468818665,2.178713321685791
1000,mha_decoupled,moe,456,1,0,0.09418945014476776,0.07997582107782364,2.218629837036133
1000,mha_decoupled,moe,456,1,1,0.05336303636431694,0.05262205749750137,2.218629837036133
1000,mha_decoupled,moe,456,1,2,0.05570312589406967,0.06262815743684769,2.218629837036133
1000,mha_decoupled,moe,456,1,3,0.02000122144818306,0.040298376232385635,2.218629837036133
1000,mha_decoupled,moe,456,1,4,0.05413452163338661,0.05219004303216934,2.218629837036133
1000,mha_decoupled,moe,456,1,5,0.04491211101412773,0.042642559856176376,2.218629837036133
